player_name,realm_slug,region,season,dungeon,best_short_name,highest_key_level,highest_timed_level,total_runs,timed_runs,untimed_runs,latest_completed_at,best_key_level,best_score,best_timed,best_clear_time_ms,best_par_time_ms,best_completed_at,best_run_url
Ney,twisting-nether,eu,current,Skyreach,SR,5,5,1,1,0,2026-03-29T16:09:43.000Z,5,230.0,true,818031,1680999,2026-03-29T16:09:43.000Z,https://raider.io/mythic-plus-runs/season-mn-1/3813092-5-skyreach
Everrin,twisting-nether,eu,current,Skyreach,SR,13,13,1,1,0,2026-04-08T22:45:02.000Z,13,386.7,true,1381674,1680999,2026-04-08T22:45:02.000Z,https://raider.io/mythic-plus-runs/season-mn-1/9335328-13-skyreach
Disorders,twisting-nether,eu,current,Maisara Caverns,MC,12,12,2,2,0,2026-04-17T15:08:11.000Z,12,371.9,true,1618952,1980999,2026-04-17T15:08:11.000Z,https://raider.io/mythic-plus-runs/season-mn-1/13677556-12-maisara-caverns
Dorathy,twisting-nether,eu,current,Pit of Saron,POS,17,17,1,1,0,2026-04-16T11:39:08.000Z,17,440.9,true,1760130,1800999,2026-04-16T11:39:08.000Z,https://raider.io/mythic-plus-runs/season-mn-1/13166881-17-pit-of-saron
Yearning,twisting-nether,eu,current,Algeth'ar Academy,AA,12,12,2,2,0,2026-04-11T12:50:35.000Z,12,371.0,true,1511069,1800999,2026-04-11T12:50:35.000Z,https://raider.io/mythic-plus-runs/season-mn-1/10996351-12-algethar-academy
Lasermemes,twisting-nether,eu,current,Windrunner Spire,WS,10,10,3,3,0,2026-04-09T18:45:33.000Z,10,335.0,true,1186807,1980999,2026-03-28T01:51:01.000Z,https://raider.io/mythic-plus-runs/season-mn-1/2391833-10-windrunner-spire
Pixls,twisting-nether,eu,current,Pit of Saron,POS,10,10,1,1,0,2026-04-03T22:21:49.000Z,10,335.0,true,964435,1800999,2026-04-03T22:21:49.000Z,https://raider.io/mythic-plus-runs/season-mn-1/6631945-10-pit-of-saron
Smonkste,twisting-nether,eu,current,Nexus-Point Xenas,NPX,14,14,2,2,0,2026-04-19T13:21:21.000Z,14,398.8,true,1619534,1800999,2026-04-19T13:21:21.000Z,https://raider.io/mythic-plus-runs/season-mn-1/14875777-14-nexuspoint-xenas
Zrenak,ravencrest,eu,current,Maisara Caverns,MC,5,5,1,1,0,2026-04-03T20:33:22.000Z,5,227.4,true,1324362,1980999,2026-04-03T20:33:22.000Z,https://raider.io/mythic-plus-runs/season-mn-1/6581124-5-maisara-caverns
Nylo,twisting-nether,eu,current,Algeth'ar Academy,AA,16,16,3,3,0,2026-04-19T08:59:45.000Z,16,426.4,true,1735645,1800999,2026-04-08T15:39:16.000Z,https://raider.io/mythic-plus-runs/season-mn-1/9036655-16-algethar-academy
Typ,ravencrest,eu,current,Pit of Saron,POS,17,15,2,1,1,2026-04-19T19:38:08.000Z,15,418.3,true,1401230,1800999,2026-04-17T21:49:51.000Z,https://raider.io/mythic-plus-runs/season-mn-1/14105168-15-pit-of-saron
Jadsbrew,twisting-nether,eu,current,Pit of Saron,POS,8,8,2,1,1,2026-04-12T17:25:13.000Z,8,280.8,true,1523950,1800999,2026-03-29T16:39:10.000Z,https://raider.io/mythic-plus-runs/season-mn-1/3823515-8-pit-of-saron
Pompqmoi,twisting-nether,eu,current,Windrunner Spire,WS,12,12,1,1,0,2026-04-14T17:07:52.000Z,12,373.5,true,1532274,1980999,2026-04-14T17:07:52.000Z,https://raider.io/mythic-plus-runs/season-mn-1/12353680-12-windrunner-spire
Jayjar,silvermoon,eu,current,Magisters' Terrace,MT,10,10,3,3,0,2026-03-27T22:45:40.000Z,10,331.9,true,1391295,2040999,2026-03-27T22:45:40.000Z,https://raider.io/mythic-plus-runs/season-mn-1/2244231-10-magisters-terrace
Midnight,silvermoon,eu,current,Algeth'ar Academy,AA,12,12,1,1,0,2026-04-12T07:36:37.000Z,12,368.9,true,1615112,1800999,2026-04-12T07:36:37.000Z,https://raider.io/mythic-plus-runs/season-mn-1/11088847-12-algethar-academy
Jadsrune,twisting-nether,eu,current,Pit of Saron,POS,12,12,1,1,0,2026-04-11T12:18:19.000Z,12,374.0,true,1371072,1800999,2026-04-11T12:18:19.000Z,https://raider.io/mythic-plus-runs/season-mn-1/10996337-12-pit-of-saron
Hobbyalkis,twisting-nether,eu,current,Skyreach,SR,10,10,1,1,0,2026-04-05T23:20:50.000Z,10,330.2,true,1224365,1680999,2026-04-05T23:20:50.000Z,https://raider.io/mythic-plus-runs/season-mn-1/7743686-10-skyreach
Jadsrune,twisting-nether,eu,current,Algeth'ar Academy,AA,13,13,3,3,0,2026-04-11T12:50:35.000Z,13,385.2,true,1549084,1800999,2026-04-06T21:45:01.000Z,https://raider.io/mythic-plus-runs/season-mn-1/8424666-13-algethar-academy
Garsias,tarren-mill,eu,current,Nexus-Point Xenas,NPX,11,11,2,2,0,2026-04-19T08:49:23.000Z,11,347.1,true,1220665,1800999,2026-04-19T08:49:23.000Z,https://raider.io/mythic-plus-runs/season-mn-1/14700873-11-nexuspoint-xenas
Sköddsköddna,twisting-nether,eu,current,Nexus-Point Xenas,NPX,13,13,2,1,1,2026-04-15T17:14:58.000Z,13,387.8,true,1428127,1800999,2026-04-15T17:14:58.000Z,https://raider.io/mythic-plus-runs/season-mn-1/12808162-13-nexuspoint-xenas
Badraider,twisting-nether,eu,current,Seat of the Triumvirate,SEAT,10,10,1,1,0,2026-04-11T01:07:26.000Z,10,330.1,true,1493798,2040999,2026-04-11T01:07:26.000Z,https://raider.io/mythic-plus-runs/season-mn-1/10359796-10-seat-of-the-triumvirate
Midnight,silvermoon,eu,current,Windrunner Spire,WS,12,12,2,2,0,2026-04-19T16:41:30.000Z,12,374.3,true,1488371,1980999,2026-04-06T12:55:51.000Z,https://raider.io/mythic-plus-runs/season-mn-1/8428254-12-windrunner-spire
Lunasnow,twisting-nether,eu,current,Pit of Saron,POS,10,10,2,2,0,2026-03-31T20:16:34.000Z,10,333.7,true,1144610,1800999,2026-03-31T20:16:34.000Z,https://raider.io/mythic-plus-runs/season-mn-1/5167837-10-pit-of-saron
Garsias,tarren-mill,eu,current,Algeth'ar Academy,AA,11,11,2,2,0,2026-04-19T09:55:29.000Z,11,342.7,true,1433491,1800999,2026-04-19T09:55:29.000Z,https://raider.io/mythic-plus-runs/season-mn-1/14712378-11-algethar-academy
Selthiel,ravencrest,eu,current,Skyreach,SR,15,15,1,1,0,2026-04-17T20:18:13.000Z,15,418.2,true,1314980,1680999,2026-04-17T20:18:13.000Z,https://raider.io/mythic-plus-runs/season-mn-1/14080210-15-skyreach
Garsias,tarren-mill,eu,current,Magisters' Terrace,MT,11,11,1,1,0,2026-04-10T21:24:31.000Z,11,346.1,true,1438922,2040999,2026-04-10T21:24:31.000Z,https://raider.io/mythic-plus-runs/season-mn-1/10335633-11-magisters-terrace
Yevie,twisting-nether,eu,current,Pit of Saron,POS,11,11,1,1,0,2026-04-07T19:40:38.000Z,11,344.5,true,1346468,1800999,2026-04-07T19:40:38.000Z,https://raider.io/mythic-plus-runs/season-mn-1/8664900-11-pit-of-saron
Zalris,ravencrest,eu,current,Pit of Saron,POS,5,5,1,1,0,2026-04-04T22:32:13.000Z,5,229.9,true,1087522,1800999,2026-04-04T22:32:13.000Z,https://raider.io/mythic-plus-runs/season-mn-1/7199099-5-pit-of-saron
Megachomber,ravencrest,eu,current,Nexus-Point Xenas,NPX,15,15,2,2,0,2026-04-16T20:18:49.000Z,15,414.1,true,1602511,1800999,2026-04-16T20:18:49.000Z,https://raider.io/mythic-plus-runs/season-mn-1/13384312-15-nexuspoint-xenas
Aypeross,twisting-nether,eu,current,Maisara Caverns,MC,14,14,1,1,0,2026-04-17T00:39:36.000Z,14,395.1,true,1975276,1980999,2026-04-17T00:39:36.000Z,https://raider.io/mythic-plus-runs/season-mn-1/13449239-14-maisara-caverns
Smonkste,twisting-nether,eu,current,Maisara Caverns,MC,13,13,2,2,0,2026-04-19T10:01:45.000Z,13,389.3,true,1492329,1980999,2026-04-19T10:01:45.000Z,https://raider.io/mythic-plus-runs/season-mn-1/14714802-13-maisara-caverns
Disorders,twisting-nether,eu,current,Pit of Saron,POS,10,10,1,1,0,2026-04-16T20:08:46.000Z,10,332.9,true,1180012,1800999,2026-04-16T20:08:46.000Z,https://raider.io/mythic-plus-runs/season-mn-1/13437443-10-pit-of-saron
Mægisk,twisting-nether,eu,current,Nexus-Point Xenas,NPX,10,10,1,1,0,2026-04-18T23:00:33.000Z,10,328.9,true,1371878,1800999,2026-04-18T23:00:33.000Z,https://raider.io/mythic-plus-runs/season-mn-1/14517616-10-nexuspoint-xenas
Axonea,twisting-nether,eu,current,Magisters' Terrace,MT,10,10,1,1,0,2026-04-06T15:29:55.000Z,10,332.9,true,1339373,2040999,2026-04-06T15:29:55.000Z,https://raider.io/mythic-plus-runs/season-mn-1/8428263-10-magisters-terrace
Ragret,twisting-nether,eu,current,Nexus-Point Xenas,NPX,4,4,1,1,0,2026-03-31T21:00:19.000Z,4,196.2,true,1262947,1800999,2026-03-31T21:00:19.000Z,https://raider.io/mythic-plus-runs/season-mn-1/5017979-4-nexuspoint-xenas
Zalris,ravencrest,eu,current,Seat of the Triumvirate,SEAT,5,5,1,1,0,2026-03-31T15:31:50.000Z,5,230.0,true,1117650,2040999,2026-03-31T15:31:50.000Z,https://raider.io/mythic-plus-runs/season-mn-1/4804811-5-seat-of-the-triumvirate
Smonkste,twisting-nether,eu,current,Skyreach,SR,12,12,1,1,0,2026-04-17T18:07:59.000Z,12,372.5,true,1343325,1680999,2026-04-17T18:07:59.000Z,https://raider.io/mythic-plus-runs/season-mn-1/13884730-12-skyreach
Lisicata,sylvanas,eu,current,Algeth'ar Academy,AA,2,2,1,1,0,2026-04-14T19:34:49.000Z,2,169.4,true,1108632,1800999,2026-04-14T19:34:49.000Z,https://raider.io/mythic-plus-runs/season-mn-1/12496956-2-algethar-academy
Everrin,twisting-nether,eu,current,Maisara Caverns,MC,13,13,1,1,0,2026-04-14T21:54:03.000Z,13,385.5,true,1688667,1980999,2026-04-14T21:54:03.000Z,https://raider.io/mythic-plus-runs/season-mn-1/12592369-13-maisara-caverns
Midnight,silvermoon,eu,current,Seat of the Triumvirate,SEAT,13,13,1,1,0,2026-04-12T19:28:02.000Z,13,381.7,true,1948823,2040999,2026-04-12T19:28:02.000Z,https://raider.io/mythic-plus-runs/season-mn-1/11750203-13-seat-of-the-triumvirate
Yeroshj,twisting-nether,eu,current,Magisters' Terrace,MT,15,15,1,1,0,2026-04-07T14:57:47.000Z,15,411.7,true,1950735,2040999,2026-04-07T14:57:47.000Z,https://raider.io/mythic-plus-runs/season-mn-1/8548679-15-magisters-terrace
Bigboiples,twisting-nether,eu,current,Algeth'ar Academy,AA,14,13,3,2,1,2026-04-18T13:04:10.000Z,13,385.0,true,1561361,1800999,2026-04-18T13:04:10.000Z,https://raider.io/mythic-plus-runs/season-mn-1/14200369-13-algethar-academy
Dorathy,twisting-nether,eu,current,Magisters' Terrace,MT,16,16,1,1,0,2026-04-17T19:31:41.000Z,16,428.4,true,1856590,2040999,2026-04-17T19:31:41.000Z,https://raider.io/mythic-plus-runs/season-mn-1/13834998-16-magisters-terrace
Thistle,twisting-nether,eu,current,Seat of the Triumvirate,SEAT,10,10,1,1,0,2026-04-19T15:46:19.000Z,10,332.0,true,1388062,2040999,2026-04-19T15:46:19.000Z,https://raider.io/mythic-plus-runs/season-mn-1/15081023-10-seat-of-the-triumvirate
Pompqmoi,twisting-nether,eu,current,Nexus-Point Xenas,NPX,12,12,2,2,0,2026-04-14T21:12:24.000Z,12,367.5,true,1683083,1800999,2026-04-09T14:20:26.000Z,https://raider.io/mythic-plus-runs/season-mn-1/9755358-12-nexuspoint-xenas
Sprutpesset,twisting-nether,eu,current,Skyreach,SR,15,14,2,1,1,2026-04-13T19:24:17.000Z,14,395.8,true,1645662,1680999,2026-04-08T19:01:05.000Z,https://raider.io/mythic-plus-runs/season-mn-1/9166644-14-skyreach
Yevie,twisting-nether,eu,current,Magisters' Terrace,MT,12,12,3,3,0,2026-04-14T19:39:18.000Z,12,373.3,true,1590983,2040999,2026-04-07T20:19:29.000Z,https://raider.io/mythic-plus-runs/season-mn-1/8706299-12-magisters-terrace
Sebaheoung,twisting-nether,eu,current,Nexus-Point Xenas,NPX,13,13,2,2,0,2026-04-16T20:40:44.000Z,13,387.6,true,1433742,1800999,2026-04-08T13:59:45.000Z,https://raider.io/mythic-plus-runs/season-mn-1/9007320-13-nexuspoint-xenas
Typ,ravencrest,eu,current,Nexus-Point Xenas,NPX,15,15,3,3,0,2026-04-16T20:18:49.000Z,15,414.1,true,1602511,1800999,2026-04-16T20:18:49.000Z,https://raider.io/mythic-plus-runs/season-mn-1/13384312-15-nexuspoint-xenas
Everrin,twisting-nether,eu,current,Seat of the Triumvirate,SEAT,13,13,1,1,0,2026-04-12T19:28:02.000Z,13,381.7,true,1948823,2040999,2026-04-12T19:28:02.000Z,https://raider.io/mythic-plus-runs/season-mn-1/11750203-13-seat-of-the-triumvirate
Dorathy,twisting-nether,eu,current,Algeth'ar Academy,AA,16,16,2,2,0,2026-04-16T14:59:01.000Z,16,428.2,true,1646513,1800999,2026-04-16T14:59:01.000Z,https://raider.io/mythic-plus-runs/season-mn-1/13213211-16-algethar-academy
Pompqmoi,twisting-nether,eu,current,Maisara Caverns,MC,12,12,1,1,0,2026-04-06T20:25:58.000Z,12,374.7,true,1468010,1980999,2026-04-06T20:25:58.000Z,https://raider.io/mythic-plus-runs/season-mn-1/8234329-12-maisara-caverns
Ragret,twisting-nether,eu,current,Pit of Saron,POS,9,9,1,1,0,2026-04-08T12:38:24.000Z,9,293.8,true,1619165,1800999,2026-04-08T12:38:24.000Z,https://raider.io/mythic-plus-runs/season-mn-1/8975982-9-pit-of-saron
Axonea,twisting-nether,eu,current,Seat of the Triumvirate,SEAT,10,10,1,1,0,2026-04-19T15:46:19.000Z,10,332.0,true,1388062,2040999,2026-04-19T15:46:19.000Z,https://raider.io/mythic-plus-runs/season-mn-1/15081023-10-seat-of-the-triumvirate
Skyhanter,twisting-nether,eu,current,Algeth'ar Academy,AA,14,14,1,1,0,2026-04-15T20:03:39.000Z,14,399.1,true,1602596,1800999,2026-04-15T20:03:39.000Z,https://raider.io/mythic-plus-runs/season-mn-1/13007646-14-algethar-academy
Lasermemes,twisting-nether,eu,current,Algeth'ar Academy,AA,10,10,1,1,0,2026-04-01T20:41:38.000Z,10,327.0,true,1463956,1800999,2026-04-01T20:41:38.000Z,https://raider.io/mythic-plus-runs/season-mn-1/5573593-10-algethar-academy
Lunasnow,twisting-nether,eu,current,Nexus-Point Xenas,NPX,10,10,1,1,0,2026-03-30T22:10:41.000Z,10,326.0,true,1510569,1800999,2026-03-30T22:10:41.000Z,https://raider.io/mythic-plus-runs/season-mn-1/4452249-10-nexuspoint-xenas
Lasermemes,twisting-nether,eu,current,Skyreach,SR,12,12,1,1,0,2026-04-18T15:28:24.000Z,12,369.3,true,1488242,1680999,2026-04-18T15:28:24.000Z,https://raider.io/mythic-plus-runs/season-mn-1/14351792-12-skyreach
Rivey,defias-brotherhood,eu,current,Algeth'ar Academy,AA,13,13,1,1,0,2026-04-06T21:45:01.000Z,13,385.2,true,1549084,1800999,2026-04-06T21:45:01.000Z,https://raider.io/mythic-plus-runs/season-mn-1/8424666-13-algethar-academy
Gigasaga,twisting-nether,eu,current,Algeth'ar Academy,AA,10,10,1,1,0,2026-03-29T00:14:56.000Z,10,323.7,true,1623422,1800999,2026-03-29T00:14:56.000Z,https://raider.io/mythic-plus-runs/season-mn-1/3272925-10-algethar-academy
Wiskers,twisting-nether,eu,current,Pit of Saron,POS,5,5,2,2,0,2026-04-11T15:04:49.000Z,5,224.2,true,1357717,1800999,2026-04-11T15:04:49.000Z,https://raider.io/mythic-plus-runs/season-mn-1/10665026-5-pit-of-saron
Midnight,silvermoon,eu,current,Pit of Saron,POS,12,12,3,2,1,2026-04-14T22:17:12.000Z,12,368.1,true,1650815,1800999,2026-04-12T20:15:41.000Z,https://raider.io/mythic-plus-runs/season-mn-1/11750063-12-pit-of-saron
Lenus,twisting-nether,eu,current,Magisters' Terrace,MT,11,11,1,1,0,2026-04-07T19:06:04.000Z,11,343.5,true,1579615,2040999,2026-04-07T19:06:04.000Z,https://raider.io/mythic-plus-runs/season-mn-1/8640836-11-magisters-terrace
Sköddsköddna,twisting-nether,eu,current,Pit of Saron,POS,13,13,3,3,0,2026-04-19T21:17:25.000Z,13,388.2,true,1409098,1800999,2026-04-15T16:44:15.000Z,https://raider.io/mythic-plus-runs/season-mn-1/12849272-13-pit-of-saron
Midnight,silvermoon,eu,current,Maisara Caverns,MC,13,13,2,2,0,2026-04-14T21:54:03.000Z,13,385.5,true,1688667,1980999,2026-04-14T21:54:03.000Z,https://raider.io/mythic-plus-runs/season-mn-1/12592369-13-maisara-caverns
Midnight,silvermoon,eu,current,Skyreach,SR,12,12,1,1,0,2026-04-12T18:52:35.000Z,12,374.7,true,1246189,1680999,2026-04-12T18:52:35.000Z,https://raider.io/mythic-plus-runs/season-mn-1/11750217-12-skyreach
Nylo,twisting-nether,eu,current,Seat of the Triumvirate,SEAT,15,15,2,2,0,2026-04-19T10:45:01.000Z,15,415.6,true,1738105,2040999,2026-04-09T15:36:04.000Z,https://raider.io/mythic-plus-runs/season-mn-1/9572285-15-seat-of-the-triumvirate
Garsias,tarren-mill,eu,current,Skyreach,SR,11,11,4,4,0,2026-04-19T06:46:58.000Z,11,349.0,true,1054995,1680999,2026-04-19T06:46:58.000Z,https://raider.io/mythic-plus-runs/season-mn-1/14744757-11-skyreach
Zren,ravencrest,eu,current,Seat of the Triumvirate,SEAT,13,13,1,1,0,2026-04-14T20:58:45.000Z,13,385.8,true,1725881,2040999,2026-04-14T20:58:45.000Z,https://raider.io/mythic-plus-runs/season-mn-1/12614524-13-seat-of-the-triumvirate
Gigasaga,twisting-nether,eu,current,Seat of the Triumvirate,SEAT,11,11,1,1,0,2026-04-13T21:20:19.000Z,11,336.3,true,1971662,2040999,2026-04-13T21:20:19.000Z,https://raider.io/mythic-plus-runs/season-mn-1/12175130-11-seat-of-the-triumvirate
Yeroshj,twisting-nether,eu,current,Algeth'ar Academy,AA,15,15,1,1,0,2026-04-09T16:45:02.000Z,15,411.4,true,1734588,1800999,2026-04-09T16:45:02.000Z,https://raider.io/mythic-plus-runs/season-mn-1/9618575-15-algethar-academy
Socialqs,twisting-nether,eu,current,Seat of the Triumvirate,SEAT,8,8,2,2,0,2026-04-19T12:59:38.000Z,8,286.2,true,1432914,2040999,2026-04-19T12:59:38.000Z,https://raider.io/mythic-plus-runs/season-mn-1/14839948-8-seat-of-the-triumvirate
Lisicata,sylvanas,eu,current,Nexus-Point Xenas,NPX,2,2,1,1,0,2026-04-14T19:10:24.000Z,2,170.0,true,948009,1800999,2026-04-14T19:10:24.000Z,https://raider.io/mythic-plus-runs/season-mn-1/12495677-2-nexuspoint-xenas
Axonea,twisting-nether,eu,current,Pit of Saron,POS,10,10,2,2,0,2026-04-14T22:17:12.000Z,10,335.0,true,1070839,1800999,2026-04-14T22:17:12.000Z,https://raider.io/mythic-plus-runs/season-mn-1/12592380-10-pit-of-saron
Karllia,argent-dawn,eu,current,Magisters' Terrace,MT,12,12,1,1,0,2026-04-02T23:46:22.000Z,12,369.5,true,1794172,2040999,2026-04-02T23:46:22.000Z,https://raider.io/mythic-plus-runs/season-mn-1/5967464-12-magisters-terrace
Ney,twisting-nether,eu,current,Maisara Caverns,MC,10,10,2,2,0,2026-03-31T23:08:54.000Z,10,322.5,true,1846484,1980999,2026-03-31T23:08:54.000Z,https://raider.io/mythic-plus-runs/season-mn-1/5125363-10-maisara-caverns
Aypeross,twisting-nether,eu,current,Skyreach,SR,11,11,1,1,0,2026-04-14T14:30:05.000Z,11,338.8,true,1509477,1680999,2026-04-14T14:30:05.000Z,https://raider.io/mythic-plus-runs/season-mn-1/12426425-11-skyreach
Lunasnow,twisting-nether,eu,current,Skyreach,SR,11,11,2,2,0,2026-04-02T23:20:23.000Z,11,345.6,true,1205709,1680999,2026-04-02T23:20:23.000Z,https://raider.io/mythic-plus-runs/season-mn-1/6209260-11-skyreach
Estrogel,twisting-nether,eu,current,Nexus-Point Xenas,NPX,13,13,2,2,0,2026-04-18T21:55:57.000Z,13,386.8,true,1473755,1800999,2026-04-18T21:55:57.000Z,https://raider.io/mythic-plus-runs/season-mn-1/14635096-13-nexuspoint-xenas
Lisicata,sylvanas,eu,current,Windrunner Spire,WS,2,2,2,2,0,2026-04-14T20:03:35.000Z,2,170.0,true,1107152,1980999,2026-04-14T20:03:35.000Z,https://raider.io/mythic-plus-runs/season-mn-1/12844175-2-windrunner-spire
Karllia,argent-dawn,eu,current,Pit of Saron,POS,13,13,2,2,0,2026-04-15T16:44:15.000Z,13,388.2,true,1409098,1800999,2026-04-15T16:44:15.000Z,https://raider.io/mythic-plus-runs/season-mn-1/12849272-13-pit-of-saron
Badraider,twisting-nether,eu,current,Pit of Saron,POS,10,10,2,2,0,2026-04-14T17:59:18.000Z,10,331.3,true,1256040,1800999,2026-04-13T19:38:15.000Z,https://raider.io/mythic-plus-runs/season-mn-1/12069218-10-pit-of-saron
Garsias,tarren-mill,eu,current,Maisara Caverns,MC,11,11,2,2,0,2026-04-19T08:21:59.000Z,11,340.0,true,1717245,1980999,2026-04-19T08:21:59.000Z,https://raider.io/mythic-plus-runs/season-mn-1/14744652-11-maisara-caverns
Gigasaga,twisting-nether,eu,current,Skyreach,SR,11,11,1,1,0,2026-03-29T22:19:13.000Z,11,340.5,true,1434994,1680999,2026-03-29T22:19:13.000Z,https://raider.io/mythic-plus-runs/season-mn-1/3959395-11-skyreach
Gigasaga,twisting-nether,eu,current,Magisters' Terrace,MT,10,10,1,1,0,2026-03-31T21:58:19.000Z,10,324.8,true,1781475,2040999,2026-03-31T21:58:19.000Z,https://raider.io/mythic-plus-runs/season-mn-1/4985950-10-magisters-terrace
Hobbyalkis,twisting-nether,eu,current,Algeth'ar Academy,AA,10,10,1,1,0,2026-03-26T22:44:47.000Z,10,297.7,true,2150979,1800999,2026-03-26T22:44:47.000Z,https://raider.io/mythic-plus-runs/season-mn-1/1412860-10-algethar-academy
Yearning,twisting-nether,eu,current,Windrunner Spire,WS,10,10,1,1,0,2026-03-27T10:36:31.000Z,10,335.0,true,1189181,1980999,2026-03-27T10:36:31.000Z,https://raider.io/mythic-plus-runs/season-mn-1/1817269-10-windrunner-spire
Hobbyalkis,twisting-nether,eu,current,Pit of Saron,POS,10,10,1,1,0,2026-03-31T20:16:34.000Z,10,333.7,true,1144610,1800999,2026-03-31T20:16:34.000Z,https://raider.io/mythic-plus-runs/season-mn-1/5167837-10-pit-of-saron
Mechka,twisting-nether,eu,current,Nexus-Point Xenas,NPX,10,10,3,3,0,2026-04-18T23:00:33.000Z,10,334.4,true,1111595,1800999,2026-04-05T20:03:18.000Z,https://raider.io/mythic-plus-runs/season-mn-1/7775799-10-nexuspoint-xenas
Pompqmoi,twisting-nether,eu,current,Skyreach,SR,12,12,2,2,0,2026-04-19T11:40:54.000Z,12,371.9,true,1369517,1680999,2026-04-03T20:17:39.000Z,https://raider.io/mythic-plus-runs/season-mn-1/6481243-12-skyreach
Graviity,twisting-nether,eu,current,Nexus-Point Xenas,NPX,10,10,1,1,0,2026-04-16T18:39:10.000Z,10,330.4,true,1302196,1800999,2026-04-16T18:39:10.000Z,https://raider.io/mythic-plus-runs/season-mn-1/13389955-10-nexuspoint-xenas
Bileplume,twisting-nether,eu,current,Magisters' Terrace,MT,13,11,3,2,1,2026-04-18T05:07:28.000Z,11,345.7,true,1460217,2040999,2026-04-18T05:07:28.000Z,https://raider.io/mythic-plus-runs/season-mn-1/14169133-11-magisters-terrace
Nylo,twisting-nether,eu,current,Maisara Caverns,MC,16,16,2,2,0,2026-04-19T10:19:02.000Z,16,432.4,true,1590753,1980999,2026-04-08T18:03:30.000Z,https://raider.io/mythic-plus-runs/season-mn-1/9130614-16-maisara-caverns
Turbohot,twisting-nether,eu,current,Magisters' Terrace,MT,11,11,2,2,0,2026-04-19T14:53:06.000Z,11,343.5,true,1579615,2040999,2026-04-07T19:06:04.000Z,https://raider.io/mythic-plus-runs/season-mn-1/8640836-11-magisters-terrace
Disorders,twisting-nether,eu,current,Algeth'ar Academy,AA,10,10,2,2,0,2026-04-17T10:32:17.000Z,10,332.1,true,1219103,1800999,2026-04-16T19:37:31.000Z,https://raider.io/mythic-plus-runs/season-mn-1/13439624-10-algethar-academy
Yearning,twisting-nether,eu,current,Nexus-Point Xenas,NPX,10,10,1,1,0,2026-03-27T11:20:07.000Z,10,334.2,true,1120144,1800999,2026-03-27T11:20:07.000Z,https://raider.io/mythic-plus-runs/season-mn-1/1817314-10-nexuspoint-xenas
Jumzo,sylvanas,eu,current,Skyreach,SR,14,14,3,3,0,2026-04-19T21:59:55.000Z,14,403.5,true,1301848,1680999,2026-04-19T21:59:55.000Z,https://raider.io/mythic-plus-runs/season-mn-1/15069083-14-skyreach
Badraider,twisting-nether,eu,current,Algeth'ar Academy,AA,10,10,2,2,0,2026-04-13T19:06:58.000Z,10,327.1,true,1458095,1800999,2026-04-13T19:06:58.000Z,https://raider.io/mythic-plus-runs/season-mn-1/11940228-10-algethar-academy
Megachomber,ravencrest,eu,current,Windrunner Spire,WS,16,16,2,2,0,2026-04-19T11:58:09.000Z,16,425.8,true,1940183,1980999,2026-04-19T11:58:09.000Z,https://raider.io/mythic-plus-runs/season-mn-1/14944353-16-windrunner-spire
Typ,ravencrest,eu,current,Maisara Caverns,MC,16,16,1,1,0,2026-04-18T17:19:16.000Z,16,428.8,true,1779471,1980999,2026-04-18T17:19:16.000Z,https://raider.io/mythic-plus-runs/season-mn-1/14479227-16-maisara-caverns
Megachomber,ravencrest,eu,current,Skyreach,SR,15,15,1,1,0,2026-04-17T20:18:13.000Z,15,418.2,true,1314980,1680999,2026-04-17T20:18:13.000Z,https://raider.io/mythic-plus-runs/season-mn-1/14080210-15-skyreach
